timestamp,scenario_id,round,ue1_base_scale,ue2_base_scale,policy,policy_scale,sample_index,video_offered_mbps,video_delivered_mbps,video_delivery_ratio,video_gap_mbps,video_worst_delivery_ratio,video_imbalance_mbps,ue1_offered_mbps,ue2_offered_mbps,voice_delivery_ratio,voice_loss_percent,voice_jitter_ms,voice_rtt_p95_ms,sla_ok,ue_metrics
1785746493.5544446,fair-base8-w3-r01-u1-100-u2-075,1,1.0,0.75,STRONG_40,0.4,2,6.849930562407477,6.849930562407477,1.0,0.0,1.0,2.1100694375925237,4.48,2.3699305624074762,1.0,0.0,11.09954067114094,48.014339,1,"{""ue1"": {""delivered_bps"": 4480000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 4480000.0}, ""ue2"": {""delivered_bps"": 2369930.5624074764, ""delivery_ratio"": 1.0, ""offered_bps"": 2369930.5624074764}, ""ue3"": {""delivered_bps"": 130549.43815847482, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.09954067114094, ""loss_percent"": 0.0, ""offered_bps"": 127989.64525340668, ""rtt_p95_ms"": 48.014339}}"
1785746498.6626313,fair-base8-w3-r01-u1-100-u2-075,1,1.0,0.75,MEDIUM_70,0.7,0,12.514314679358696,12.514314679358696,1.0,0.0,1.0,2.2502652553513145,7.382289967355005,5.132024712003691,1.0,0.0,10.532804335570471,39.302978,1,"{""ue1"": {""delivered_bps"": 7382289.967355005, ""delivery_ratio"": 1.0, ""offered_bps"": 7382289.967355005}, ""ue2"": {""delivered_bps"": 5132024.712003691, ""delivery_ratio"": 1.0, ""offered_bps"": 5132024.712003691}, ""ue3"": {""delivered_bps"": 125429.45025157396, ""delivery_ratio"": 1.0, ""jitter_ms"": 10.532804335570471, ""loss_percent"": 0.0, ""offered_bps"": 127989.23495058568, ""rtt_p95_ms"": 39.302978}}"
1785746499.762058,fair-base8-w3-r01-u1-100-u2-075,1,1.0,0.75,MEDIUM_70,0.7,1,13.719999999999999,13.719999999999999,1.0,0.0,1.0,1.96,7.839999999999999,5.879999999999999,1.0,0.0,10.973230557046982,42.430191,1,"{""ue1"": {""delivered_bps"": 7839999.999999999, ""delivery_ratio"": 1.0, ""offered_bps"": 7839999.999999999}, ""ue2"": {""delivered_bps"": 5879999.999999999, ""delivery_ratio"": 1.0, ""offered_bps"": 5879999.999999999}, ""ue3"": {""delivered_bps"": 127990.16919990646, ""delivery_ratio"": 1.0, ""jitter_ms"": 10.973230557046982, ""loss_percent"": 0.0, ""offered_bps"": 127990.16919990646, ""rtt_p95_ms"": 42.430191}}"
1785746500.8688722,fair-base8-w3-r01-u1-100-u2-075,1,1.0,0.75,MEDIUM_70,0.7,2,11.98737848421308,11.98737848421308,1.0,0.0,1.0,3.6926215157869176,7.839999999999999,4.147378484213082,1.0,0.0,10.586493013513513,42.430191,1,"{""ue1"": {""delivered_bps"": 7839999.999999999, ""delivery_ratio"": 1.0, ""offered_bps"": 7839999.999999999}, ""ue2"": {""delivered_bps"": 4147378.4842130817, ""delivery_ratio"": 1.0, ""offered_bps"": 4147378.4842130817}, ""ue3"": {""delivered_bps"": 127990.50720406711, ""delivery_ratio"": 1.0, ""jitter_ms"": 10.586493013513513, ""loss_percent"": 0.0, ""offered_bps"": 127990.50720406711, ""rtt_p95_ms"": 42.430191}}"
1785746506.0335386,fair-base8-w3-r01-u1-100-u2-075,1,1.0,0.75,EQUAL_100,1.0,0,17.877546135875246,17.877546135875246,1.0,0.0,1.0,3.214618387293271,10.54608226158426,7.331463874290989,1.0,0.0,12.405788697986582,79.158042,0,"{""ue1"": {""delivered_bps"": 10546082.26158426, ""delivery_ratio"": 1.0, ""offered_bps"": 10546082.26158426}, ""ue2"": {""delivered_bps"": 7331463.874290989, ""delivery_ratio"": 1.0, ""offered_bps"": 7331463.874290989}, ""ue3"": {""delivered_bps"": 127986.68157321424, ""delivery_ratio"": 1.0, ""jitter_ms"": 12.405788697986582, ""loss_percent"": 0.0, ""offered_bps"": 127986.68157321424, ""rtt_p95_ms"": 79.158042}}"
1785746507.1450503,fair-base8-w3-r01-u1-100-u2-075,1,1.0,0.75,EQUAL_100,1.0,1,19.6,19.6,1.0,0.0,1.0,2.800000000000002,11.2,8.399999999999999,1.0,0.0,11.240302716216215,50.395743,1,"{""ue1"": {""delivered_bps"": 11200000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 11200000.0}, ""ue2"": {""delivered_bps"": 8399999.999999998, ""delivery_ratio"": 1.0, ""offered_bps"": 8399999.999999998}, ""ue3"": {""delivered_bps"": 125430.68075070213, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.240302716216215, ""loss_percent"": 0.0, ""offered_bps"": 127990.49056194094, ""rtt_p95_ms"": 50.395743}}"
1785746508.2511756,fair-base8-w3-r01-u1-100-u2-075,1,1.0,0.75,EQUAL_100,1.0,2,17.124826406018688,17.124826406018688,1.0,0.0,1.0,5.27517359398131,11.2,5.92482640601869,1.0,0.0,9.903338912751678,49.943807,1,"{""ue1"": {""delivered_bps"": 11200000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 11200000.0}, ""ue2"": {""delivered_bps"": 5924826.40601869, ""delivery_ratio"": 1.0, ""offered_bps"": 5924826.40601869}, ""ue3"": {""delivered_bps"": 130550.52765120419, ""delivery_ratio"": 1.0, ""jitter_ms"": 9.903338912751678, ""loss_percent"": 0.0, ""offered_bps"": 127990.71338353351, ""rtt_p95_ms"": 49.943807}}"
1785746513.4334574,fair-base8-w3-r01-u1-100-u2-075,1,1.0,0.75,LIGHT_85,0.85,0,15.195896374304622,15.195896374304622,1.0,0.0,1.0,2.732407788009944,8.964152081157284,6.231744293147339,1.0,0.0,11.91348995302013,52.263072,1,"{""ue1"": {""delivered_bps"": 8964152.081157284, ""delivery_ratio"": 1.0, ""offered_bps"": 8964152.081157284}, ""ue2"": {""delivered_bps"": 6231744.2931473395, ""delivery_ratio"": 1.0, ""offered_bps"": 6231744.2931473395}, ""ue3"": {""delivered_bps"": 127983.76308738328, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.91348995302013, ""loss_percent"": 0.0, ""offered_bps"": 127983.76308738328, ""rtt_p95_ms"": 52.263072}}"
1785746514.5399814,fair-base8-w3-r01-u1-100-u2-075,1,1.0,0.75,LIGHT_85,0.85,1,16.66,16.66,1.0,0.0,1.0,2.380000000000001,9.52,7.139999999999999,0.9733333333333334,2.6666666666666665,11.744743972222224,52.263072,0,"{""ue1"": {""delivered_bps"": 9520000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 9520000.0}, ""ue2"": {""delivered_bps"": 7139999.999999999, ""delivery_ratio"": 1.0, ""offered_bps"": 7139999.999999999}, ""ue3"": {""delivered_bps"": 115191.65700973677, ""delivery_ratio"": 0.9733333333333334, ""jitter_ms"": 11.744743972222224, ""loss_percent"": 2.6666666666666665, ""offered_bps"": 127990.73001081863, ""rtt_p95_ms"": 52.263072}}"
1785746515.6410563,fair-base8-w3-r01-u1-100-u2-075,1,1.0,0.75,LIGHT_85,0.85,2,14.556102445115886,14.556102445115886,1.0,0.0,1.0,4.4838975548841145,9.52,5.036102445115886,1.0,0.0,11.125668684563761,42.500947,1,"{""ue1"": {""delivered_bps"": 9520000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 9520000.0}, ""ue2"": {""delivered_bps"": 5036102.445115886, ""delivery_ratio"": 1.0, ""offered_bps"": 5036102.445115886}, ""ue3"": {""delivered_bps"": 140787.71218764957, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.125668684563761, ""loss_percent"": 0.0, ""offered_bps"": 127988.8292614996, ""rtt_p95_ms"": 42.500947}}"
1785746520.797349,fair-base8-w3-r01-u1-025-u2-015,1,0.25,0.15,EQUAL_100,1.0,0,4.10279991620023,4.10279991620023,1.0,0.0,1.0,1.1702143664838363,2.6365071413420336,1.4662927748581975,1.0,0.0,9.830845946308722,38.04702,1,"{""ue1"": {""delivered_bps"": 2636507.1413420336, ""delivery_ratio"": 1.0, ""offered_bps"": 2636507.1413420336}, ""ue2"": {""delivered_bps"": 1466292.7748581974, ""delivery_ratio"": 1.0, ""offered_bps"": 1466292.7748581974}, ""ue3"": {""delivered_bps"": 127991.37338279738, ""delivery_ratio"": 1.0, ""jitter_ms"": 9.830845946308722, ""loss_percent"": 0.0, ""offered_bps"": 127991.37338279738, ""rtt_p95_ms"": 38.04702}}"
1785746521.9035459,fair-base8-w3-r01-u1-025-u2-015,1,0.25,0.15,EQUAL_100,1.0,1,4.48,4.48,1.0,0.0,1.0,1.12,2.8,1.68,1.0,0.0,9.598021120000004,35.04305,1,"{""ue1"": {""delivered_bps"": 2800000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 2800000.0}, ""ue2"": {""delivered_bps"": 1680000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 1680000.0}, ""ue3"": {""delivered_bps"": 127991.2895527695, ""delivery_ratio"": 1.0, ""jitter_ms"": 9.598021120000004, ""loss_percent"": 0.0, ""offered_bps"": 127991.2895527695, ""rtt_p95_ms"": 35.04305}}"
1785746523.005598,fair-base8-w3-r01-u1-025-u2-015,1,0.25,0.15,EQUAL_100,1.0,2,4.48,4.48,1.0,0.0,1.0,1.12,2.8,1.68,1.0,0.0,9.821243248322146,35.04305,1,"{""ue1"": {""delivered_bps"": 2800000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 2800000.0}, ""ue2"": {""delivered_bps"": 1680000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 1680000.0}, ""ue3"": {""delivered_bps"": 127985.52829495342, ""delivery_ratio"": 1.0, ""jitter_ms"": 9.821243248322146, ""loss_percent"": 0.0, ""offered_bps"": 127985.52829495342, ""rtt_p95_ms"": 35.04305}}"
1785746528.1235309,fair-base8-w3-r01-u1-025-u2-015,1,0.25,0.15,STRONG_40,0.4,0,2.03214154555361,2.03214154555361,1.0,0.0,1.0,0.07708451240934665,1.0546130289814784,0.9775285165721318,1.0,0.0,10.970816621621623,38.802232,1,"{""ue1"": {""delivered_bps"": 1054613.0289814784, ""delivery_ratio"": 1.0, ""offered_bps"": 1054613.0289814784}, ""ue2"": {""delivered_bps"": 977528.5165721318, ""delivery_ratio"": 1.0, ""offered_bps"": 977528.5165721318}, ""ue3"": {""delivered_bps"": 125430.81169232202, ""delivery_ratio"": 1.0, ""jitter_ms"": 10.970816621621623, ""loss_percent"": 0.0, ""offered_bps"": 127990.6241758388, ""rtt_p95_ms"": 38.802232}}"
1785746529.227263,fair-base8-w3-r01-u1-025-u2-015,1,0.25,0.15,STRONG_40,0.4,1,2.24,2.24,1.0,0.0,1.0,0.0,1.12,1.12,1.0,0.0,10.508660148648644,38.106104,1,"{""ue1"": {""delivered_bps"": 1120000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 1120000.0}, ""ue2"": {""delivered_bps"": 1120000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 1120000.0}, ""ue3"": {""delivered_bps"": 130550.28718984767, ""delivery_ratio"": 1.0, ""jitter_ms"": 10.508660148648644, ""loss_percent"": 0.0, ""offered_bps"": 127990.47763710556, ""rtt_p95_ms"": 38.106104}}"
1785746530.324863,fair-base8-w3-r01-u1-025-u2-015,1,0.25,0.15,STRONG_40,0.4,2,1.9099768541358253,1.9099768541358253,1.0,0.0,1.0,0.3300231458641746,1.12,0.7899768541358254,1.0,0.0,11.429089489932888,39.905082,1,"{""ue1"": {""delivered_bps"": 1120000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 1120000.0}, ""ue2"": {""delivered_bps"": 789976.8541358254, ""delivery_ratio"": 1.0, ""offered_bps"": 789976.8541358254}, ""ue3"": {""delivered_bps"": 127989.14625895472, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.429089489932888, ""loss_percent"": 0.0, ""offered_bps"": 127989.14625895472, ""rtt_p95_ms"": 39.905082}}"
1785746535.4056287,fair-base8-w3-r01-u1-025-u2-015,1,0.25,0.15,MEDIUM_70,0.7,0,2.871972476643773,2.871972476643773,1.0,0.0,1.0,0.8191625918422957,1.8455675342430342,1.0264049424007384,1.0,0.0,11.130577925675674,65.22378,0,"{""ue1"": {""delivered_bps"": 1845567.5342430342, ""delivery_ratio"": 1.0, ""offered_bps"": 1845567.5342430342}, ""ue2"": {""delivered_bps"": 1026404.9424007385, ""delivery_ratio"": 1.0, ""offered_bps"": 1026404.9424007385}, ""ue3"": {""delivered_bps"": 133110.3582815536, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.130577925675674, ""loss_percent"": 0.0, ""offered_bps"": 127990.72911687846, ""rtt_p95_ms"": 65.22378}}"
1785746536.5114534,fair-base8-w3-r01-u1-025-u2-015,1,0.25,0.15,MEDIUM_70,0.7,1,3.136,3.136,1.0,0.0,1.0,0.7839999999999998,1.9599999999999997,1.176,1.0,0.0,10.715176228187923,38.819135,1,"{""ue1"": {""delivered_bps"": 1959999.9999999998, ""delivery_ratio"": 1.0, ""offered_bps"": 1959999.9999999998}, ""ue2"": {""delivered_bps"": 1176000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 1176000.0}, ""ue3"": {""delivered_bps"": 130551.13048775261, ""delivery_ratio"": 1.0, ""jitter_ms"": 10.715176228187923, ""loss_percent"": 0.0, ""offered_bps"": 127991.30439975746, ""rtt_p95_ms"": 38.819135}}"
1785746537.6250956,fair-base8-w3-r01-u1-025-u2-015,1,0.25,0.15,MEDIUM_70,0.7,2,3.136,3.136,1.0,0.0,1.0,0.7839999999999998,1.9599999999999997,1.176,1.0,0.0,10.620653013245033,38.58441,1,"{""ue1"": {""delivered_bps"": 1959999.9999999998, ""delivery_ratio"": 1.0, ""offered_bps"": 1959999.9999999998}, ""ue2"": {""delivered_bps"": 1176000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 1176000.0}, ""ue3"": {""delivered_bps"": 125430.60587698166, ""delivery_ratio"": 1.0, ""jitter_ms"": 10.620653013245033, ""loss_percent"": 0.0, ""offered_bps"": 127990.41416018538, ""rtt_p95_ms"": 38.58441}}"
1785746542.8057694,fair-base8-w3-r01-u1-025-u2-015,1,0.25,0.15,LIGHT_85,0.85,0,3.48737267226894,3.48737267226894,1.0,0.0,1.0,0.9946749550100044,2.2410238136394725,1.246348858629468,1.0,0.0,9.54986940540541,38.138957,1,"{""ue1"": {""delivered_bps"": 2241023.8136394722, ""delivery_ratio"": 1.0, ""offered_bps"": 2241023.8136394722}, ""ue2"": {""delivered_bps"": 1246348.858629468, ""delivery_ratio"": 1.0, ""offered_bps"": 1246348.858629468}, ""ue3"": {""delivered_bps"": 125430.95918448412, ""delivery_ratio"": 1.0, ""jitter_ms"": 9.54986940540541, ""loss_percent"": 0.0, ""offered_bps"": 127990.77467804503, ""rtt_p95_ms"": 38.138957}}"
1785746543.9117644,fair-base8-w3-r01-u1-025-u2-015,1,0.25,0.15,LIGHT_85,0.85,1,3.808,3.808,1.0,0.0,1.0,0.952,2.38,1.428,1.0,0.0,9.899583389261743,39.578214,1,"{""ue1"": {""delivered_bps"": 2380000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 2380000.0}, ""ue2"": {""delivered_bps"": 1428000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 1428000.0}, ""ue3"": {""delivered_bps"": 130549.62978946336, ""delivery_ratio"": 1.0, ""jitter_ms"": 9.899583389261743, ""loss_percent"": 0.0, ""offered_bps"": 127989.83312692486, ""rtt_p95_ms"": 39.578214}}"
1785746545.010818,fair-base8-w3-r01-u1-025-u2-015,1,0.25,0.15,LIGHT_85,0.85,2,3.3872204890231776,3.3872204890231776,1.0,0.0,1.0,1.3727795109768226,2.38,1.0072204890231773,1.0,0.0,10.533185852349,38.138957,1,"{""ue1"": {""delivered_bps"": 2380000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 2380000.0}, ""ue2"": {""delivered_bps"": 1007220.4890231773, ""delivery_ratio"": 1.0, ""offered_bps"": 1007220.4890231773}, ""ue3"": {""delivered_bps"": 127989.98645059891, ""delivery_ratio"": 1.0, ""jitter_ms"": 10.533185852349, ""loss_percent"": 0.0, ""offered_bps"": 127989.98645059891, ""rtt_p95_ms"": 38.138957}}"
1785746550.1125455,fair-base8-w3-r01-u1-075-u2-100,1,0.75,1.0,LIGHT_85,0.85,0,15.032144326458674,15.032144326458674,1.0,0.0,1.0,1.5858404552675645,6.723151935595555,8.30899239086312,1.0,0.0,11.828240412162167,63.265773,0,"{""ue1"": {""delivered_bps"": 6723151.935595555, ""delivery_ratio"": 1.0, ""offered_bps"": 6723151.935595555}, ""ue2"": {""delivered_bps"": 8308992.39086312, ""delivery_ratio"": 1.0, ""offered_bps"": 8308992.39086312}, ""ue3"": {""delivered_bps"": 122869.4853172433, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.828240412162167, ""loss_percent"": 0.0, ""offered_bps"": 127989.04720546179, ""rtt_p95_ms"": 63.265773}}"
1785746551.2078664,fair-base8-w3-r01-u1-075-u2-100,1,0.75,1.0,LIGHT_85,0.85,1,16.66,16.66,1.0,0.0,1.0,2.380000000000001,7.139999999999999,9.52,1.0,0.0,11.509868797297298,51.315933,1,"{""ue1"": {""delivered_bps"": 7139999.999999999, ""delivery_ratio"": 1.0, ""offered_bps"": 7139999.999999999}, ""ue2"": {""delivered_bps"": 9520000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 9520000.0}, ""ue3"": {""delivered_bps"": 130550.0586133281, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.509868797297298, ""loss_percent"": 0.0, ""offered_bps"": 127990.25354247853, ""rtt_p95_ms"": 51.315933}}"
1785746552.335982,fair-base8-w3-r01-u1-075-u2-100,1,0.75,1.0,LIGHT_85,0.85,2,13.854803260154513,13.854803260154513,1.0,0.0,1.0,0.4251967398454845,7.139999999999999,6.714803260154515,1.0,0.0,12.238884202702707,62.33484,0,"{""ue1"": {""delivered_bps"": 7139999.999999999, ""delivery_ratio"": 1.0, ""offered_bps"": 7139999.999999999}, ""ue2"": {""delivered_bps"": 6714803.260154515, ""delivery_ratio"": 1.0, ""offered_bps"": 6714803.260154515}, ""ue3"": {""delivered_bps"": 127989.73496629503, ""delivery_ratio"": 1.0, ""jitter_ms"": 12.238884202702707, ""loss_percent"": 0.0, ""offered_bps"": 127989.73496629503, ""rtt_p95_ms"": 62.33484}}"
1785746557.5832047,fair-base8-w3-r01-u1-075-u2-100,1,0.75,1.0,STRONG_40,0.4,0,7.073926093388483,7.073926093388483,1.0,0.0,1.0,0.7463020391885713,3.1638120270999557,3.910114066288527,1.0,0.0,12.907244483221474,70.413918,0,"{""ue1"": {""delivered_bps"": 3163812.027099956, ""delivery_ratio"": 1.0, ""offered_bps"": 3163812.027099956}, ""ue2"": {""delivered_bps"": 3910114.066288527, ""delivery_ratio"": 1.0, ""offered_bps"": 3910114.066288527}, ""ue3"": {""delivered_bps"": 127991.2666453563, ""delivery_ratio"": 1.0, ""jitter_ms"": 12.907244483221474, ""loss_percent"": 0.0, ""offered_bps"": 127991.2666453563, ""rtt_p95_ms"": 70.413918}}"
1785746558.7094216,fair-base8-w3-r01-u1-075-u2-100,1,0.75,1.0,STRONG_40,0.4,1,7.84,7.84,1.0,0.0,1.0,1.1199999999999994,3.3600000000000003,4.48,1.0,0.0,12.609191510067115,73.850849,0,"{""ue1"": {""delivered_bps"": 3360000.0000000005, ""delivery_ratio"": 1.0, ""offered_bps"": 3360000.0000000005}, ""ue2"": {""delivered_bps"": 4480000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 4480000.0}, ""ue3"": {""delivered_bps"": 125429.19377652246, ""delivery_ratio"": 1.0, ""jitter_ms"": 12.609191510067115, ""loss_percent"": 0.0, ""offered_bps"": 127988.97324134943, ""rtt_p95_ms"": 73.850849}}"
1785746559.8298464,fair-base8-w3-r01-u1-075-u2-100,1,0.75,1.0,STRONG_40,0.4,2,7.84,7.84,1.0,0.0,1.0,1.1199999999999994,3.3600000000000003,4.48,1.0,0.0,12.451527677852344,67.638961,0,"{""ue1"": {""delivered_bps"": 3360000.0000000005, ""delivery_ratio"": 1.0, ""offered_bps"": 3360000.0000000005}, ""ue2"": {""delivered_bps"": 4480000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 4480000.0}, ""ue3"": {""delivered_bps"": 127989.27411171197, ""delivery_ratio"": 1.0, ""jitter_ms"": 12.451527677852344, ""loss_percent"": 0.0, ""offered_bps"": 127989.27411171197, ""rtt_p95_ms"": 67.638961}}"
1785746565.1002061,fair-base8-w3-r01-u1-075-u2-100,1,0.75,1.0,MEDIUM_70,0.7,0,12.379412123620709,12.379412123620709,1.0,0.0,1.0,1.3059871083891355,5.536712507615787,6.842699616004922,1.0,0.0,13.127663939597321,101.335976,0,"{""ue1"": {""delivered_bps"": 5536712.507615787, ""delivery_ratio"": 1.0, ""offered_bps"": 5536712.507615787}, ""ue2"": {""delivered_bps"": 6842699.616004922, ""delivery_ratio"": 1.0, ""offered_bps"": 6842699.616004922}, ""ue3"": {""delivered_bps"": 127990.40955641636, ""delivery_ratio"": 1.0, ""jitter_ms"": 13.127663939597321, ""loss_percent"": 0.0, ""offered_bps"": 127990.40955641636, ""rtt_p95_ms"": 101.335976}}"
1785746566.1987998,fair-base8-w3-r01-u1-075-u2-100,1,0.75,1.0,MEDIUM_70,0.7,1,13.719999999999999,13.719999999999999,1.0,0.0,1.0,1.96,5.879999999999999,7.839999999999999,1.0,0.0,11.191853093959724,84.179761,0,"{""ue1"": {""delivered_bps"": 5879999.999999999, ""delivery_ratio"": 1.0, ""offered_bps"": 5879999.999999999}, ""ue2"": {""delivered_bps"": 7839999.999999999, ""delivery_ratio"": 1.0, ""offered_bps"": 7839999.999999999}, ""ue3"": {""delivered_bps"": 127990.27465421199, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.191853093959724, ""loss_percent"": 0.0, ""offered_bps"": 127990.27465421199, ""rtt_p95_ms"": 84.179761}}"
1785746567.3121564,fair-base8-w3-r01-u1-075-u2-100,1,0.75,1.0,MEDIUM_70,0.7,2,11.409837978950776,11.409837978950776,1.0,0.0,1.0,0.350162021049222,5.879999999999999,5.529837978950777,0.9933333333333333,0.6666666666666666,12.534401707482989,101.335976,0,"{""ue1"": {""delivered_bps"": 5879999.999999999, ""delivery_ratio"": 1.0, ""offered_bps"": 5879999.999999999}, ""ue2"": {""delivered_bps"": 5529837.978950777, ""delivery_ratio"": 1.0, ""offered_bps"": 5529837.978950777}, ""ue3"": {""delivered_bps"": 122871.18767997785, ""delivery_ratio"": 0.9933333333333333, ""jitter_ms"": 12.534401707482989, ""loss_percent"": 0.6666666666666666, ""offered_bps"": 127990.82049997694, ""rtt_p95_ms"": 101.335976}}"
1785746572.4396605,fair-base8-w3-r01-u1-075-u2-100,1,0.75,1.0,EQUAL_100,1.0,0,17.68486591039857,17.68486591039857,1.0,0.0,1.0,1.8657044210440628,7.909580744677255,9.775285165721318,1.0,0.0,11.549485657718122,74.053386,0,"{""ue1"": {""delivered_bps"": 7909580.744677255, ""delivery_ratio"": 1.0, ""offered_bps"": 7909580.744677255}, ""ue2"": {""delivered_bps"": 9775285.165721318, ""delivery_ratio"": 1.0, ""offered_bps"": 9775285.165721318}, ""ue3"": {""delivered_bps"": 127991.03524741968, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.549485657718122, ""loss_percent"": 0.0, ""offered_bps"": 127991.03524741968, ""rtt_p95_ms"": 74.053386}}"
1785746573.5522792,fair-base8-w3-r01-u1-075-u2-100,1,0.75,1.0,EQUAL_100,1.0,1,19.6,19.6,1.0,0.0,1.0,2.800000000000002,8.399999999999999,11.2,1.0,0.0,11.21625438157895,92.973955,0,"{""ue1"": {""delivered_bps"": 8399999.999999998, ""delivery_ratio"": 1.0, ""offered_bps"": 8399999.999999998}, ""ue2"": {""delivered_bps"": 11200000.0, ""delivery_ratio"": 1.0, ""offered_bps"": 11200000.0}, ""ue3"": {""delivered_bps"": 130547.59771660666, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.21625438157895, ""loss_percent"": 0.0, ""offered_bps"": 127987.84089863398, ""rtt_p95_ms"": 92.973955}}"
1785746574.657797,fair-base8-w3-r01-u1-075-u2-100,1,0.75,1.0,EQUAL_100,1.0,2,16.29976854135825,16.29976854135825,1.0,0.0,1.0,0.5002314586417451,8.399999999999999,7.899768541358253,1.0,0.0,14.190205195945955,123.670866,0,"{""ue1"": {""delivered_bps"": 8399999.999999998, ""delivery_ratio"": 1.0, ""offered_bps"": 8399999.999999998}, ""ue2"": {""delivered_bps"": 7899768.541358253, ""delivery_ratio"": 1.0, ""offered_bps"": 7899768.541358253}, ""ue3"": {""delivered_bps"": 122870.12788220833, ""delivery_ratio"": 1.0, ""jitter_ms"": 14.190205195945955, ""loss_percent"": 0.0, ""offered_bps"": 127989.716543967, ""rtt_p95_ms"": 123.670866}}"
1785746579.8558917,fair-base8-w3-r01-u1-025-u2-025,1,0.25,0.25,MEDIUM_70,0.7,0,3.5562294840438367,3.5562294840438367,1.0,0.0,1.0,0.13487967604137538,1.845554580042606,1.7106749040012306,1.0,0.0,11.352554039999996,45.732368,1,"{""ue1"": {""delivered_bps"": 1845554.580042606, ""delivery_ratio"": 1.0, ""offered_bps"": 1845554.580042606}, ""ue2"": {""delivered_bps"": 1710674.9040012306, ""delivery_ratio"": 1.0, ""offered_bps"": 1710674.9040012306}, ""ue3"": {""delivered_bps"": 127990.0233028651, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.352554039999996, ""loss_percent"": 0.0, ""offered_bps"": 127990.0233028651, ""rtt_p95_ms"": 45.732368}}"
1785746580.9842494,fair-base8-w3-r01-u1-025-u2-025,1,0.25,0.25,MEDIUM_70,0.7,1,3.9199999999999995,3.9199999999999995,1.0,0.0,1.0,0.0,1.9599999999999997,1.9599999999999997,1.0,0.0,13.073742912162166,109.57988,0,"{""ue1"": {""delivered_bps"": 1959999.9999999998, ""delivery_ratio"": 1.0, ""offered_bps"": 1959999.9999999998}, ""ue2"": {""delivered_bps"": 1959999.9999999998, ""delivery_ratio"": 1.0, ""offered_bps"": 1959999.9999999998}, ""ue3"": {""delivered_bps"": 125431.24527777858, ""delivery_ratio"": 1.0, ""jitter_ms"": 13.073742912162166, ""loss_percent"": 0.0, ""offered_bps"": 127991.06660997814, ""rtt_p95_ms"": 109.57988}}"
