timestamp,scenario_id,policy,sample_index,video_ue_count,active_voice_count,video_base_demand_mbps,video_offered_mbps,video_delivered_mbps,video_delivery_ratio,voice_delivery_ratio,voice_loss_percent,voice_jitter_ms,voice_rtt_p95_ms,ue9_active,ue10_active,sla_ok,ue_metrics
1785385233.9085157,round-1-ue9-1785385213,LIGHT_85,4,8.0,1.0,8.87160610460248,7.540865188912108,8.0710939479542,1.0,1.0,0.0,10.973676239999993,47.987212,1.0,0.0,1,"{""ue1"": {""delivered_bps"": 1007194.1163779418, ""delivery_ratio"": 1.0, ""offered_bps"": 787768.4342474334}, ""ue2"": {""delivered_bps"": 922168.8473398824, ""delivery_ratio"": 0.9240691002753841, ""offered_bps"": 997943.6029892835}, ""ue3"": {""delivered_bps"": 1190145.8123448833, ""delivery_ratio"": 1.0, ""offered_bps"": 1087191.3155506083}, ""ue4"": {""delivered_bps"": 1024198.3703617539, ""delivery_ratio"": 1.0, ""offered_bps"": 831187.1409119855}, ""ue5"": {""delivered_bps"": 1109219.6402808144, ""delivery_ratio"": 0.9742965527062574, ""offered_bps"": 1138482.5669348696}, ""ue6"": {""delivered_bps"": 939173.1013236945, ""delivery_ratio"": 0.9465920811701879, ""offered_bps"": 992162.4319555663}, ""ue7"": {""delivered_bps"": 930778.9505447618, ""delivery_ratio"": 0.9144773409987373, ""offered_bps"": 1017826.1492277336}, ""ue8"": {""delivered_bps"": 948215.1093804676, ""delivery_ratio"": 1.0, ""offered_bps"": 688303.5470946276}, ""ue9"": {""delivered_bps"": 97913.03542353494, ""delivery_ratio"": 1.0, ""jitter_ms"": 10.973676239999993, ""loss_percent"": 0.0, ""offered_bps"": 95993.17198385777, ""rtt_p95_ms"": 47.987212}}"
1785385234.948974,round-1-ue9-1785385213,LIGHT_85,5,8.0,1.0,8.221773731939649,6.988507672148701,8.0710939479542,1.0,1.0,0.0,13.05335803378378,129.234529,1.0,0.0,0,"{""ue1"": {""delivered_bps"": 1007194.1163779418, ""delivery_ratio"": 1.0, ""offered_bps"": 674815.712312811}, ""ue2"": {""delivered_bps"": 922168.8473398824, ""delivery_ratio"": 1.0, ""offered_bps"": 735617.5236197398}, ""ue3"": {""delivered_bps"": 1190145.8123448833, ""delivery_ratio"": 1.0, ""offered_bps"": 1006296.6902924237}, ""ue4"": {""delivered_bps"": 1024198.3703617539, ""delivery_ratio"": 1.0, ""offered_bps"": 739120.2077422114}, ""ue5"": {""delivered_bps"": 1109219.6402808144, ""delivery_ratio"": 0.9675212695611188, ""offered_bps"": 1146455.0446358372}, ""ue6"": {""delivered_bps"": 939173.1013236945, ""delivery_ratio"": 1.0, ""offered_bps"": 620699.1806208572}, ""ue7"": {""delivered_bps"": 930778.9505447618, ""delivery_ratio"": 0.8596181878123061, ""offered_bps"": 1082781.8253980374}, ""ue8"": {""delivered_bps"": 948215.1093804676, ""delivery_ratio"": 0.9648869200640372, ""offered_bps"": 982721.4875267838}, ""ue9"": {""delivered_bps"": 94073.99507646584, ""delivery_ratio"": 1.0, ""jitter_ms"": 13.05335803378378, ""loss_percent"": 0.0, ""offered_bps"": 95993.87252700597, ""rtt_p95_ms"": 129.234529}}"
1785385238.987513,round-1-ue9-1785385213,MEDIUM_70,0,8.0,1.0,8.260805471886222,5.782563830320354,5.835378410961309,1.0,1.0,0.0,11.385392662162163,61.698354,1.0,0.0,1,"{""ue1"": {""delivered_bps"": 514037.979592883, ""delivery_ratio"": 0.9920045580148734, ""offered_bps"": 518181.0662458427}, ""ue2"": {""delivered_bps"": 827140.6044476365, ""delivery_ratio"": 1.0, ""offered_bps"": 772750.1956742556}, ""ue3"": {""delivered_bps"": 566429.1119649248, ""delivery_ratio"": 1.0, ""offered_bps"": 504255.32305095677}, ""ue4"": {""delivered_bps"": 765100.1584469016, ""delivery_ratio"": 0.8096297972983085, ""offered_bps"": 945000.0}, ""ue5"": {""delivered_bps"": 811826.5196339395, ""delivery_ratio"": 1.0, ""offered_bps"": 739989.1357509347}, ""ue6"": {""delivered_bps"": 620404.460007349, ""delivery_ratio"": 1.0, ""offered_bps"": 495027.2093242739}, ""ue7"": {""delivered_bps"": 965131.3901004189, ""delivery_ratio"": 1.0, ""offered_bps"": 912035.3328929269}, ""ue8"": {""delivered_bps"": 765308.1867672548, ""delivery_ratio"": 0.8547820085220944, ""offered_bps"": 895325.5673811637}, ""ue9"": {""delivered_bps"": 95994.03259001269, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.385392662162163, ""loss_percent"": 0.0, ""offered_bps"": 95994.03259001269, ""rtt_p95_ms"": 61.698354}}"
1785385240.026307,round-1-ue9-1785385213,MEDIUM_70,1,8.0,1.0,7.588280167504771,5.311796117253338,5.835378410961309,1.0,1.0,0.0,13.577337162162157,82.649329,1.0,0.0,1,"{""ue1"": {""delivered_bps"": 514037.979592883, ""delivery_ratio"": 0.8557269211567484, ""offered_bps"": 600703.2931697655}, ""ue2"": {""delivered_bps"": 827140.6044476365, ""delivery_ratio"": 1.0, ""offered_bps"": 820791.1459494196}, ""ue3"": {""delivered_bps"": 566429.1119649248, ""delivery_ratio"": 1.0, ""offered_bps"": 464255.0311084053}, ""ue4"": {""delivered_bps"": 765100.1584469016, ""delivery_ratio"": 1.0, ""offered_bps"": 466713.4095927687}, ""ue5"": {""delivered_bps"": 811826.5196339395, ""delivery_ratio"": 1.0, ""offered_bps"": 659334.0198309539}, ""ue6"": {""delivered_bps"": 620404.460007349, ""delivery_ratio"": 0.80333985097938, ""offered_bps"": 772281.443838485}, ""ue7"": {""delivered_bps"": 965131.3901004189, ""delivery_ratio"": 1.0, ""offered_bps"": 866430.6536550135}, ""ue8"": {""delivered_bps"": 765308.1867672548, ""delivery_ratio"": 1.0, ""offered_bps"": 661287.1201085272}, ""ue9"": {""delivered_bps"": 97913.3662790277, ""delivery_ratio"": 1.0, ""jitter_ms"": 13.577337162162157, ""loss_percent"": 0.0, ""offered_bps"": 95993.49635198794, ""rtt_p95_ms"": 82.649329}}"
1785385241.0597296,round-1-ue9-1785385213,MEDIUM_70,2,8.0,1.0,8.047152285085987,5.633006599560191,5.708433327405919,1.0,1.0,0.0,14.345239286666661,84.494009,1.0,0.0,1,"{""ue1"": {""delivered_bps"": 675558.6890456496, ""delivery_ratio"": 0.9645166015308007, ""offered_bps"": 700411.6756243064}, ""ue2"": {""delivered_bps"": 794602.9510249273, ""delivery_ratio"": 1.0, ""offered_bps"": 700474.2278528571}, ""ue3"": {""delivered_bps"": 484191.9883171268, ""delivery_ratio"": 1.0, ""offered_bps"": 456081.40747831424}, ""ue4"": {""delivered_bps"": 701175.3024498919, ""delivery_ratio"": 0.8013757886857872, ""offered_bps"": 874964.4203748424}, ""ue5"": {""delivered_bps"": 645642.6440396023, ""delivery_ratio"": 1.0, ""offered_bps"": 583074.6174478908}, ""ue6"": {""delivered_bps"": 696867.871905572, ""delivery_ratio"": 1.0, ""offered_bps"": 566969.9109031465}, ""ue7"": {""delivered_bps"": 871236.8197897498, ""delivery_ratio"": 1.0, ""offered_bps"": 806030.3398788332}, ""ue8"": {""delivered_bps"": 839157.0608333988, ""delivery_ratio"": 0.8879968897707924, ""offered_bps"": 945000.0}, ""ue9"": {""delivered_bps"": 95993.48043970665, ""delivery_ratio"": 1.0, ""jitter_ms"": 14.345239286666661, ""loss_percent"": 0.0, ""offered_bps"": 95993.48043970665, ""rtt_p95_ms"": 84.494009}}"
1785385242.0970073,round-1-ue9-1785385213,MEDIUM_70,3,8.0,1.0,8.667043227479983,6.066930259235988,5.708433327405919,0.9409096665839677,1.0,0.0,13.777240913333335,84.801452,1.0,0.0,1,"{""ue1"": {""delivered_bps"": 675558.6890456496, ""delivery_ratio"": 0.8444184337865459, ""offered_bps"": 800028.3532611972}, ""ue2"": {""delivered_bps"": 794602.9510249273, ""delivery_ratio"": 0.8695051365516133, ""offered_bps"": 913856.5347368252}, ""ue3"": {""delivered_bps"": 484191.9883171268, ""delivery_ratio"": 1.0, ""offered_bps"": 480880.5648971565}, ""ue4"": {""delivered_bps"": 701175.3024498919, ""delivery_ratio"": 0.9525192716679738, ""offered_bps"": 736127.1559598485}, ""ue5"": {""delivered_bps"": 645642.6440396023, ""delivery_ratio"": 1.0, ""offered_bps"": 519498.84626170696}, ""ue6"": {""delivered_bps"": 696867.871905572, ""delivery_ratio"": 0.7374263194767958, ""offered_bps"": 945000.0}, ""ue7"": {""delivered_bps"": 871236.8197897498, ""delivery_ratio"": 1.0, ""offered_bps"": 736209.9814799508}, ""ue8"": {""delivered_bps"": 839157.0608333988, ""delivery_ratio"": 0.897178661153062, ""offered_bps"": 935328.8226393021}, ""ue9"": {""delivered_bps"": 95992.66136662109, ""delivery_ratio"": 1.0, ""jitter_ms"": 13.777240913333335, ""loss_percent"": 0.0, ""offered_bps"": 95992.66136662109, ""rtt_p95_ms"": 84.801452}}"
1785385243.136227,round-1-ue9-1785385213,MEDIUM_70,4,8.0,1.0,8.118544649666912,5.682981254766838,6.133204395711038,1.0,1.0,0.0,14.279432872483225,115.171657,1.0,0.0,1,"{""ue1"": {""delivered_bps"": 879941.1185119948, ""delivery_ratio"": 0.9972625125331, ""offered_bps"": 882356.558532314}, ""ue2"": {""delivered_bps"": 867233.3911902411, ""delivery_ratio"": 1.0, ""offered_bps"": 743539.7027906375}, ""ue3"": {""delivered_bps"": 530964.6067355619, ""delivery_ratio"": 0.9919832243601479, ""offered_bps"": 535255.6310395736}, ""ue4"": {""delivered_bps"": 726656.4076450615, ""delivery_ratio"": 1.0, ""offered_bps"": 653514.0332458627}, ""ue5"": {""delivered_bps"": 518260.87932797923, ""delivery_ratio"": 1.0, ""offered_bps"": 475484.50235828065}, ""ue6"": {""delivered_bps"": 901040.665764828, ""delivery_ratio"": 1.0, ""offered_bps"": 784657.0843191628}, ""ue7"": {""delivered_bps"": 730960.3152932223, ""delivery_ratio"": 1.0, ""offered_bps"": 663173.7424810076}, ""ue8"": {""delivered_bps"": 978147.0112421485, ""delivery_ratio"": 1.0, ""offered_bps"": 945000.0}, ""ue9"": {""delivered_bps"": 95993.29937083228, ""delivery_ratio"": 1.0, ""jitter_ms"": 14.279432872483225, ""loss_percent"": 0.0, ""offered_bps"": 95993.29937083228, ""rtt_p95_ms"": 115.171657}}"
1785385244.181547,round-1-ue9-1785385213,MEDIUM_70,5,8.0,1.0,8.46956225282091,5.928693576974638,6.133204395711038,1.0,1.0,0.0,13.568199560810815,115.171657,1.0,0.0,1,"{""ue1"": {""delivered_bps"": 879941.1185119948, ""delivery_ratio"": 0.9429834689468217, ""offered_bps"": 933145.8583200444}, ""ue2"": {""delivered_bps"": 867233.3911902411, ""delivery_ratio"": 0.9177072922648054, ""offered_bps"": 945000.0}, ""ue3"": {""delivered_bps"": 530964.6067355619, ""delivery_ratio"": 0.8677366476473958, ""offered_bps"": 611896.0264904231}, ""ue4"": {""delivered_bps"": 726656.4076450615, ""delivery_ratio"": 0.7792638712281852, ""offered_bps"": 932490.8217543694}, ""ue5"": {""delivered_bps"": 518260.87932797923, ""delivery_ratio"": 1.0, ""offered_bps"": 455804.9184006294}, ""ue6"": {""delivered_bps"": 901040.665764828, ""delivery_ratio"": 0.9534821859945269, ""offered_bps"": 945000.0}, ""ue7"": {""delivered_bps"": 730960.3152932223, ""delivery_ratio"": 1.0, ""offered_bps"": 593406.4429232121}, ""ue8"": {""delivered_bps"": 978147.0112421485, ""delivery_ratio"": 1.0, ""offered_bps"": 511949.5090859588}, ""ue9"": {""delivered_bps"": 94073.73532052118, ""delivery_ratio"": 1.0, ""jitter_ms"": 13.568199560810815, ""loss_percent"": 0.0, ""offered_bps"": 95993.60746991957, ""rtt_p95_ms"": 115.171657}}"
1785385248.2264795,round-1-ue9-1785385213,STRONG_40,0,8.0,1.0,7.703350632101777,3.0813402528407114,3.322528955302152,1.0,1.0,0.0,12.159704445945948,76.869869,1.0,0.0,1,"{""ue1"": {""delivered_bps"": 526951.2865538619, ""delivery_ratio"": 1.0, ""offered_bps"": 428818.8025681666}, ""ue2"": {""delivered_bps"": 373798.11468337564, ""delivery_ratio"": 0.940451642419565, ""offered_bps"": 397466.59777389443}, ""ue3"": {""delivered_bps"": 492917.2483604205, ""delivery_ratio"": 0.9380659044482512, ""offered_bps"": 525461.2133572247}, ""ue4"": {""delivered_bps"": 548482.6982990071, ""delivery_ratio"": 1.0, ""offered_bps"": 367882.5703360219}, ""ue5"": {""delivered_bps"": 314134.49269515544, ""delivery_ratio"": 0.885419769140053, ""offered_bps"": 354785.9485905228}, ""ue6"": {""delivered_bps"": 369699.94263374206, ""delivery_ratio"": 1.0, ""offered_bps"": 284649.97422681213}, ""ue7"": {""delivered_bps"": 284406.7368507431, ""delivery_ratio"": 1.0, ""offered_bps"": 260407.43544759642}, ""ue8"": {""delivered_bps"": 412138.4352258461, ""delivery_ratio"": 0.8923300456391867, ""offered_bps"": 461867.710540472}, ""ue9"": {""delivered_bps"": 95993.7310587499, ""delivery_ratio"": 1.0, ""jitter_ms"": 12.159704445945948, ""loss_percent"": 0.0, ""offered_bps"": 95993.7310587499, ""rtt_p95_ms"": 76.869869}}"
1785385249.2687402,round-1-ue9-1785385213,STRONG_40,1,8.0,1.0,8.112412710869966,3.244965084347987,3.311529436602888,1.0,1.0,0.0,11.52076609333334,52.58091,1.0,0.0,1,"{""ue1"": {""delivered_bps"": 416066.3744513981, ""delivery_ratio"": 1.0, ""offered_bps"": 370601.37994744204}, ""ue2"": {""delivered_bps"": 407461.6343324293, ""delivery_ratio"": 1.0, ""offered_bps"": 377830.0176658311}, ""ue3"": {""delivered_bps"": 556381.2165772578, ""delivery_ratio"": 1.0, ""offered_bps"": 539432.1768364662}, ""ue4"": {""delivered_bps"": 458674.23258696066, ""delivery_ratio"": 0.9032748312669978, ""offered_bps"": 507790.3387871346}, ""ue5"": {""delivered_bps"": 394762.4453836168, ""delivery_ratio"": 0.9862384050775941, ""offered_bps"": 400270.81013191544}, ""ue6"": {""delivered_bps"": 292753.09133383527, ""delivery_ratio"": 1.0, ""offered_bps"": 274376.32728908176}, ""ue7"": {""delivered_bps"": 280053.90238502267, ""delivery_ratio"": 1.0, ""offered_bps"": 269756.8720013281}, ""ue8"": {""delivered_bps"": 505376.53955236706, ""delivery_ratio"": 1.0, ""offered_bps"": 504907.1616887879}, ""ue9"": {""delivered_bps"": 95993.56420272977, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.52076609333334, ""loss_percent"": 0.0, ""offered_bps"": 95993.56420272977, ""rtt_p95_ms"": 52.58091}}"
1785385250.3073967,round-1-ue9-1785385213,STRONG_40,2,8.0,1.0,7.597070381307232,3.038828152522892,3.311529436602888,1.0,1.0,0.0,11.142388566666664,50.746811,1.0,0.0,1,"{""ue1"": {""delivered_bps"": 416066.3744513981, ""delivery_ratio"": 1.0, ""offered_bps"": 317463.34296060423}, ""ue2"": {""delivered_bps"": 407461.6343324293, ""delivery_ratio"": 0.7599589431356848, ""offered_bps"": 536162.6940676455}, ""ue3"": {""delivered_bps"": 556381.2165772578, ""delivery_ratio"": 1.0, ""offered_bps"": 534565.443629118}, ""ue4"": {""delivered_bps"": 458674.23258696066, ""delivery_ratio"": 1.0, ""offered_bps"": 281670.27136696}, ""ue5"": {""delivered_bps"": 394762.4453836168, ""delivery_ratio"": 0.885689642935657, ""offered_bps"": 445711.93592730677}, ""ue6"": {""delivered_bps"": 292753.09133383527, ""delivery_ratio"": 0.846353998410312, ""offered_bps"": 345899.1059104192}, ""ue7"": {""delivered_bps"": 280053.90238502267, ""delivery_ratio"": 0.9634471490323011, ""offered_bps"": 290679.0503934881}, ""ue8"": {""delivered_bps"": 505376.53955236706, ""delivery_ratio"": 1.0, ""offered_bps"": 286676.30826735037}, ""ue9"": {""delivered_bps"": 97913.48873761499, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.142388566666664, ""loss_percent"": 0.0, ""offered_bps"": 95993.61640942647, ""rtt_p95_ms"": 50.746811}}"
1785385251.350455,round-1-ue9-1785385213,STRONG_40,3,8.0,1.0,8.397814345866397,3.35912573834656,3.3419026331173467,0.994872741727825,1.0,0.0,11.036430446666671,47.265707,1.0,0.0,1,"{""ue1"": {""delivered_bps"": 313990.4209144268, ""delivery_ratio"": 1.0, ""offered_bps"": 278595.168594371}, ""ue2"": {""delivered_bps"": 514004.70320716157, ""delivery_ratio"": 1.0, ""offered_bps"": 452559.49544934946}, ""ue3"": {""delivered_bps"": 543926.8398381547, ""delivery_ratio"": 1.0, ""offered_bps"": 511521.42131571344}, ""ue4"": {""delivered_bps"": 399036.4937452976, ""delivery_ratio"": 0.8318006593555627, ""offered_bps"": 479726.10896275437}, ""ue5"": {""delivered_bps"": 484290.58142975287, ""delivery_ratio"": 0.9960555980813552, ""offered_bps"": 486208.382707365}, ""ue6"": {""delivered_bps"": 343704.54269183544, ""delivery_ratio"": 1.0, ""offered_bps"": 308716.76268618734}, ""ue7"": {""delivered_bps"": 318294.72826936643, ""delivery_ratio"": 0.9905910441272383, ""offered_bps"": 321317.99510644726}, ""ue8"": {""delivered_bps"": 424654.32302135107, ""delivery_ratio"": 0.8158891672882485, ""offered_bps"": 520480.4035243716}, ""ue9"": {""delivered_bps"": 95993.10913974156, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.036430446666671, ""loss_percent"": 0.0, ""offered_bps"": 95993.10913974156, ""rtt_p95_ms"": 47.265707}}"
1785385252.4071732,round-1-ue9-1785385213,STRONG_40,4,8.0,1.0,8.423293932630752,3.3693175730523026,3.3419026331173467,0.9918633553114079,1.0,0.0,11.98989294630873,54.46661,1.0,0.0,1,"{""ue1"": {""delivered_bps"": 313990.4209144268, ""delivery_ratio"": 1.0, ""offered_bps"": 260732.27955517292}, ""ue2"": {""delivered_bps"": 514004.70320716157, ""delivery_ratio"": 1.0, ""offered_bps"": 494241.5444392656}, ""ue3"": {""delivered_bps"": 543926.8398381547, ""delivery_ratio"": 1.0, ""offered_bps"": 473394.4533419362}, ""ue4"": {""delivered_bps"": 399036.4937452976, ""delivery_ratio"": 1.0, ""offered_bps"": 354077.63535783294}, ""ue5"": {""delivered_bps"": 484290.58142975287, ""delivery_ratio"": 0.9360796369004173, ""offered_bps"": 517360.4491957056}, ""ue6"": {""delivered_bps"": 343704.54269183544, ""delivery_ratio"": 0.8717187002949663, ""offered_bps"": 394283.7782137001}, ""ue7"": {""delivered_bps"": 318294.72826936643, ""delivery_ratio"": 0.8866877625141526, ""offered_bps"": 358970.4761085908}, ""ue8"": {""delivered_bps"": 424654.32302135107, ""delivery_ratio"": 0.8225638752077503, ""offered_bps"": 516256.95684009773}, ""ue9"": {""delivered_bps"": 94073.60347193119, ""delivery_ratio"": 1.0, ""jitter_ms"": 11.98989294630873, ""loss_percent"": 0.0, ""offered_bps"": 95993.47293054202, ""rtt_p95_ms"": 54.46661}}"
1785385253.4401147,round-1-ue9-1785385213,STRONG_40,5,8.0,1.0,8.86019161846241,3.5440766473849643,3.618934411068237,1.0,0.9933333333333333,0.6666666666666666,12.805078823129252,78.819398,1.0,0.0,1,"{""ue1"": {""delivered_bps"": 280176.59962773504, ""delivery_ratio"": 1.0, ""offered_bps"": 266953.9839063168}, ""ue2"": {""delivered_bps"": 539615.9706365354, ""delivery_ratio"": 1.0, ""offered_bps"": 537713.278352302}, ""ue3"": {""delivered_bps"": 471579.93970466056, ""delivery_ratio"": 1.0, ""offered_bps"": 425369.109545012}, ""ue4"": {""delivered_bps"": 458667.1746618518, ""delivery_ratio"": 0.8726464288320841, ""offered_bps"": 525604.8263163284}, ""ue5"": {""delivered_bps"": 548016.468340965, ""delivery_ratio"": 1.0, ""offered_bps"": 535786.5493573822}, ""ue6"": {""delivered_bps"": 403335.896448676, ""delivery_ratio"": 1.0, ""offered_bps"": 375700.68378568353}, ""ue7"": {""delivered_bps"": 399239.65375851607, ""delivery_ratio"": 0.9974539902100381, ""offered_bps"": 400258.7163689089}, ""ue8"": {""delivered_bps"": 518302.7078892971, ""delivery_ratio"": 1.0, ""offered_bps"": 476689.4997530304}, ""ue9"": {""delivered_bps"": 94073.33434426202, ""delivery_ratio"": 0.9933333333333333, ""jitter_ms"": 12.805078823129252, ""loss_percent"": 0.6666666666666666, ""offered_bps"": 95993.19831047146, ""rtt_p95_ms"": 78.819398}}"
1785385261.5237463,round-1-ue10-1785385254,EQUAL_100,0,8.0,1.0,8.60205289601808,8.60205289601808,9.433707400502861,1.0,1.0,0.0,12.660629133333336,80.071159,0.0,1.0,1,"{""ue1"": {""delivered_bps"": 1426555.6141727653, ""delivery_ratio"": 1.0, ""offered_bps"": 1302611.804795844}, ""ue10"": {""delivered_bps"": 95992.94268815566, ""delivery_ratio"": 1.0, ""jitter_ms"": 12.660629133333336, ""loss_percent"": 0.0, ""offered_bps"": 95992.94268815566, ""rtt_p95_ms"": 80.071159}, ""ue2"": {""delivered_bps"": 1073768.621292257, ""delivery_ratio"": 1.0, ""offered_bps"": 666548.7836344512}, ""ue3"": {""delivered_bps"": 854763.9884562453, ""delivery_ratio"": 0.9774066482805904, ""offered_bps"": 874522.3801781044}, ""ue4"": {""delivered_bps"": 1403600.227615727, ""delivery_ratio"": 1.0, ""offered_bps"": 1350000.0}, ""ue5"": {""delivered_bps"": 825037.2431030931, ""delivery_ratio"": 1.0, ""offered_bps"": 741924.5236630563}, ""ue6"": {""delivered_bps"": 1169884.2975370947, ""delivery_ratio"": 1.0, ""offered_bps"": 1145887.147280086}, ""ue7"": {""delivered_bps"": 1322824.1602748518, ""delivery_ratio"": 1.0, ""offered_bps"": 1237489.3620319495}, ""ue8"": {""delivered_bps"": 1357273.2480508254, ""delivery_ratio"": 1.0, ""offered_bps"": 1283068.8944345887}}"
1785385262.5626645,round-1-ue10-1785385254,EQUAL_100,1,8.0,1.0,7.522868191081271,7.522868191081271,9.433707400502861,1.0,0.9933774834437086,0.6622516556291391,12.891052020270275,134.35266,0.0,1.0,0,"{""ue1"": {""delivered_bps"": 1426555.6141727653, ""delivery_ratio"": 1.0, ""offered_bps"": 1204920.570443865}, ""ue10"": {""delivered_bps"": 94073.49321875942, ""delivery_ratio"": 0.9933774834437086, ""jitter_ms"": 12.891052020270275, ""loss_percent"": 0.6622516556291391, ""offered_bps"": 95993.36042730554, ""rtt_p95_ms"": 134.35266}, ""ue2"": {""delivered_bps"": 1073768.621292257, ""delivery_ratio"": 1.0, ""offered_bps"": 656998.3326425062}, ""ue3"": {""delivered_bps"": 854763.9884562453, ""delivery_ratio"": 0.8538668387127797, ""offered_bps"": 1001050.6904622483}, ""ue4"": {""delivered_bps"": 1403600.227615727, ""delivery_ratio"": 1.0, ""offered_bps"": 683225.9005420585}, ""ue5"": {""delivered_bps"": 825037.2431030931, ""delivery_ratio"": 1.0, ""offered_bps"": 679127.7803442584}, ""ue6"": {""delivered_bps"": 1169884.2975370947, ""delivery_ratio"": 1.0, ""offered_bps"": 822211.5764047748}, ""ue7"": {""delivered_bps"": 1322824.1602748518, ""delivery_ratio"": 1.0, ""offered_bps"": 1151134.7905284693}, ""ue8"": {""delivered_bps"": 1357273.2480508254, ""delivery_ratio"": 1.0, ""offered_bps"": 1324198.5497130896}}"
1785385263.5990415,round-1-ue10-1785385254,EQUAL_100,2,8.0,1.0,7.698627162453451,7.698627162453451,7.9280035004051745,1.0,1.0,0.0,13.22433494630873,137.39988,0.0,1.0,0,"{""ue1"": {""delivered_bps"": 1185703.7055895056, ""delivery_ratio"": 1.0, ""offered_bps"": 1071762.6106724269}, ""ue10"": {""delivered_bps"": 97913.70584476876, ""delivery_ratio"": 1.0, ""jitter_ms"": 13.22433494630873, ""loss_percent"": 0.0, ""offered_bps"": 95993.82925957722, ""rtt_p95_ms"": 137.39988}, ""ue2"": {""delivered_bps"": 756128.7304052701, ""delivery_ratio"": 0.9474931257988183, ""offered_bps"": 798030.8350710075}, ""ue3"": {""delivered_bps"": 1109089.5705757295, ""delivery_ratio"": 0.9837297661179184, ""offered_bps"": 1127433.1719701001}, ""ue4"": {""delivered_bps"": 843863.1112161918, ""delivery_ratio"": 0.9010043929360619, ""offered_bps"": 936580.4626837984}, ""ue5"": {""delivered_bps"": 692630.1675650425, ""delivery_ratio"": 1.0, ""offered_bps"": 651123.2898878533}, ""ue6"": {""delivered_bps"": 815744.6040441211, ""delivery_ratio"": 1.0, ""offered_bps"": 744134.0763722813}, ""ue7"": {""delivered_bps"": 1147604.5678853688, ""delivery_ratio"": 1.0, ""offered_bps"": 1051362.971893706}, ""ue8"": {""delivered_bps"": 1377239.0431239454, ""delivery_ratio"": 1.0, ""offered_bps"": 1318199.743902278}}"
1785385264.6360695,round-1-ue10-1785385254,EQUAL_100,3,8.0,1.0,8.025645663781852,8.025645663781852,7.9280035004051745,0.9878337310831804,0.9933333333333333,0.6666666666666666,12.804057530612255,127.407825,0.0,1.0,0,"{""ue1"": {""delivered_bps"": 1185703.7055895056, ""delivery_ratio"": 1.0, ""offered_bps"": 926208.8224234538}, ""ue10"": {""delivered_bps"": 92150.33656367405, ""delivery_ratio"": 0.9933333333333333, ""jitter_ms"": 12.804057530612255, ""loss_percent"": 0.6666666666666666, ""offered_bps"": 95989.9339204938, ""rtt_p95_ms"": 127.407825}, ""ue2"": {""delivered_bps"": 756128.7304052701, ""delivery_ratio"": 0.9326527099238948, ""offered_bps"": 810729.1410400457}, ""ue3"": {""delivered_bps"": 1109089.5705757295, ""delivery_ratio"": 0.8968918647834936, ""offered_bps"": 1236592.296266908}, ""ue4"": {""delivered_bps"": 843863.1112161918, ""delivery_ratio"": 0.6976575370277422, ""offered_bps"": 1209566.393866158}, ""ue5"": {""delivered_bps"": 692630.1675650425, ""delivery_ratio"": 1.0, ""offered_bps"": 660931.8041905989}, ""ue6"": {""delivered_bps"": 815744.6040441211, ""delivery_ratio"": 0.6924041406073959, ""offered_bps"": 1178133.6306402322}, ""ue7"": {""delivered_bps"": 1147604.5678853688, ""delivery_ratio"": 1.0, ""offered_bps"": 947005.762813895}, ""ue8"": {""delivered_bps"": 1377239.0431239454, ""delivery_ratio"": 1.0, ""offered_bps"": 1056477.81254056}}"
1785385265.6756997,round-1-ue10-1785385254,EQUAL_100,4,8.0,1.0,7.431808417645679,7.431808417645679,8.057384117563089,1.0,1.0,0.0,13.017682053691276,85.016332,0.0,1.0,1,"{""ue1"": {""delivered_bps"": 896514.7878851584, ""delivery_ratio"": 1.0, ""offered_bps"": 793421.769354638}, ""ue10"": {""delivered_bps"": 95993.47646163714, ""delivery_ratio"": 1.0, ""jitter_ms"": 13.017682053691276, ""loss_percent"": 0.0, ""offered_bps"": 95993.47646163714, ""rtt_p95_ms"": 85.016332}, ""ue2"": {""delivered_bps"": 790399.3388162007, ""delivery_ratio"": 1.0, ""offered_bps"": 706756.1161165539}, ""ue3"": {""delivered_bps"": 1326115.2015883941, ""delivery_ratio"": 1.0, ""offered_bps"": 1313791.370145546}, ""ue4"": {""delivered_bps"": 1194390.6427878414, ""delivery_ratio"": 1.0, ""offered_bps"": 1077327.6102763717}, ""ue5"": {""delivered_bps"": 716847.1284331233, ""delivery_ratio"": 1.0, ""offered_bps"": 707488.7987813582}, ""ue6"": {""delivered_bps"": 1177387.2176506235, ""delivery_ratio"": 1.0, ""offered_bps"": 1083304.9552092352}, ""ue7"": {""delivered_bps"": 935884.1953348075, ""delivery_ratio"": 1.0, ""offered_bps"": 847381.0977607808}, ""ue8"": {""delivered_bps"": 1019845.6050669389, ""delivery_ratio"": 1.0, ""offered_bps"": 902336.7000011947}}"
